OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Heart	de_Heart	gene_name
OG_0011683	PALD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011717	WBP4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011755	KLF4	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	Klf4
OG_0011765	HAND1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011776	SLCO2B1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011779	RIPK2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011783	SIRT1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011800	POLR2F	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011806	ENDOG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011822	BPNT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011823	IMPA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011917	CEBPB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011932	TNFAIP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011958	APLNR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0011966	ADAM19	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0011999	APCDD1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012000	TMEM214	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012013	LARP7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012108	LEMD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012125	PRRC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012141	GPR27	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012190	SAMM50	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012267	C5H11orf24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012311	YME1L1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0012313	EFCC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012338	TMED2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012362	CSRP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012384	RPRD1B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012393	UVSSA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012424	ISM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012471	H1-0	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012568	ASS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012574	AGPS	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012575	WRNIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012576	WRNIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012590	OSR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012591	AR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012599	RBFA	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	RBFA
OG_0012608	SPRY3	parsed_from_gene_id	TRUE	1	0	FALSE	TRUE	1	SPRY3
OG_0012623	KCNK13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012694	TMEM14A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012696	LOC100190710	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012740	stringtie_mRNA_4185	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012797	LOC100223994	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012804	GJA5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012822	SERPIND1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012859	RALBP1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012867	MRPS9	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012885	RXYLT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012889	IPO5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012891	HAT1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0012915	BABAM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012957	MDFI	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012964	PRNP	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012990	IRX4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0012996	LRRC17	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013035	ABRA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013037	VASN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013081	COPS5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013144	TPBG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013164	TAMALIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013171	EGR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013179	MTFR1L	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013274	TTLL12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013354	YBX3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013389	CDHR5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013410	NPR3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013418	CALM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013422	TNNC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013471	DNAJC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013479	UTP25	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013514	IDH2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013597	MPHOSPH8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013603	LFNG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013669	H3-3A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013708	RFTN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013726	ASB3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013738	FBLN7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013739	CALHM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013748	CCDC125	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013756	GTF3C4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013825	POFUT2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013868	PRG4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013871	C7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013899	USP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013930	TMX4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013944	GABARAPL1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013960	GPN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013975	RFWD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0013979	COQ6	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	COQ6
OG_0013988	TKT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014086	SRFBP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014101	PARL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014107	SELENON	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014116	GTF2F2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014148	LCAT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014167	ITFG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014366	YIPF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014466	EFEMP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014540	POLR1E	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014545	UBAC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014656	THY1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014657	GPR162	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014659	stringtie_mRNA_50541	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014701	KBTBD13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014758	COX15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014762	RPA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014807	LZTFL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014825	GPI	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014871	ACKR4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014875	ZNF639	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014968	ALG12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014975	LOC100231047	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0014998	DENND11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015026	PDE4B	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015099	ZFP36L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015102	CCDC80	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015103	FASTKD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015164	ISYNA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015270	FAM43B	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015271	ASPN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015272	DCN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015282	ZBTB39	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015288	ZXDC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015312	SCN2B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015346	PTCD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015355	ZRSR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015374	XRCC6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015408	LOC100230348	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015439	KIFBP	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0015443	SPARC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015463	NKX2-5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015473	RAI2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015489	CMKLR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015548	ODR4	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015549	PTTG1IP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015581	TMEM50A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015595	TMEM45A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015694	EGFL7	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015721	LUM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015722	FMOD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015731	RNF26	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015746	RRAD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015813	TMEM53	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015860	NDUFS6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015864	REL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015870	IRX6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015915	TRIM25	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015930	FBLN5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015943	RMI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015945	POLG2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016019	EEF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016075	LOC100226207	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016119	CD82	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016130	TAF5L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016140	TMEM192	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016142	TSPAN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016180	VPS51	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016182	SLC25A3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016213	RUVBL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016237	RSPH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016254	FBLIM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016255	ANKRD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016284	ECM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016285	PRRX2	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0016290	HLX	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016295	OPN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016302	ANGPTL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016303	ANGPTL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016391	TTL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016407	LSS	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016439	SHISA5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016445	TMEM123	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016458	ENDOD1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016463	SERTAD4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016477	LOC105758586	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016502	PPP1R3E	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016503	PPP1R3D	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016509	APOBEC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016519	AVEN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016535	HAS2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016551	GPX4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016553	GPX7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016563	UGCG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016564	BCS1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016577	UTP15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016604	LOC115491017	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016634	RWDD4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016641	BCKDHB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016674	ATOH8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016700	NGF	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016897	RAB11A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016912	IER5L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016915	HOXD8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016923	PRELP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016928	GADD45B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016950	CASP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016954	CAAP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016974	JUN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016995	MTFMT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017004	KRR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017019	MINPP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017047	IDNK	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017110	ARAP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017114	OSBPL1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017185	ITPRIPL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017226	MMP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017252	CHST15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017253	THUMPD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017254	NCDN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017284	MPEG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017296	DSTN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017306	ETFA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017330	HSPA9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017335	PRUNE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017378	PARM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017450	TICAM1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0017455	TRAIL-LIKE	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017502	RPL8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017507	DNAJB9	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017516	RNF41	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017547	EXOC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017561	CFAP298	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017586	ECD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017592	ROPN1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017673	SDC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017734	OLFML1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017738	SFR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017760	TLCD3A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017762	NPM3	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017790	ACOT13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017803	BCAS2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017804	PSMG4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017813	PELO	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017989	LHX6	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018003	LOC100226213	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018021	LOC100232794	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018036	FIBIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018042	TMEM37	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018046	TMUB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018047	CLEC3B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018052	EIF4EBP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018057	MRGBP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018077	OGN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018093	BAG2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018099	MPV17L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018108	FSTL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018135	LOC100218813	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018150	DPM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018158	NUDT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018159	ARG2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018332	CD40	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018357	MACIR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018365	TMEM59L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018371	TRIM8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018372	CPXM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018407	SPON2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018416	COL21A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018419	PTGES2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018420	TMEM175	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018474	DENR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018477	LACTB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018543	RBM20	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018566	GAS1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0018579	IL7R	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018594	YAE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018605	CLMP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018615	KIAA1191	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018621	GPR65	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018669	MRPL37	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	MRPL37
OG_0018672	HAPSTR1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0018710	ATP6V0C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018745	ERG28	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018753	NUDT2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018756	MT	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018837	LOC115493463	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018838	SAYSD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018843	LGALSL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018879	BOD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018921	C5H11orf58	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018922	NDUFAF4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018952	PNO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018984	SOD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018986	PDCD5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019209	PTGER2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019210	PTGDR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019233	RBM7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019261	CFAP410	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019314	GGH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019393	Slc25a33	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019452	NHLRC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019468	LDB3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019477	COLEC10	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0019518	TEX30	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019638	MFAP5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019676	DDIT4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019680	NFKBIA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019686	TRIL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019688	C1QTNF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019708	SURF2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019760	KDELR3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019762	KDELR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
