OG_ID	gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Kidney	de_Kidney
OG_0012108	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012113	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012144	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012145	NA	FALSE	0	0	TRUE	TRUE	1
OG_0012182	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012221	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012244	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012253	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012267	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012293	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012304	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012319	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012320	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012332	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012336	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012372	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012384	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012393	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012417	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012440	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012445	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012467	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012471	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012473	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012479	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012533	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012553	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012586	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012589	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012599	RBFA	TRUE	1	0	FALSE	TRUE	1
OG_0012601	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012603	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012604	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012608	SPRY3	TRUE	1	0	FALSE	TRUE	1
OG_0012695	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012701	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012721	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012740	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012796	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012805	NA	FALSE	0	0	TRUE	TRUE	1
OG_0012811	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012846	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012858	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012859	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012867	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012899	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012928	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012955	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012957	NA	FALSE	0	0	FALSE	TRUE	1
OG_0012958	MDFIC	TRUE	1	0	FALSE	TRUE	1
OG_0012971	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013000	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013011	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013018	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013037	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013055	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013056	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013080	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013091	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013093	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013120	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013139	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013142	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013144	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013150	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013169	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013170	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013171	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013227	NA	FALSE	0	0	TRUE	TRUE	1
OG_0013253	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013354	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013373	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013410	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013423	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013449	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013471	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013473	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013495	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013513	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013514	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013518	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013597	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013631	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013669	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013698	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013699	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013708	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013720	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013725	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013738	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013751	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013753	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013756	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013783	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013817	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013872	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013873	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013900	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013927	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013930	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013959	NA	FALSE	0	0	FALSE	TRUE	1
OG_0013960	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014023	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014055	NA	FALSE	0	0	TRUE	TRUE	1
OG_0014064	NA	FALSE	0	0	TRUE	TRUE	1
OG_0014101	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014116	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014148	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014224	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014225	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014290	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014315	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014320	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014326	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014337	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014348	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014428	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014456	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014485	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014492	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014495	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014516	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014529	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014540	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014569	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014653	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014657	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014671	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014677	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014709	FAM167B	TRUE	1	0	FALSE	TRUE	1
OG_0014745	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014747	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014758	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014809	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014814	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014821	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014823	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014824	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014827	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014871	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014875	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014876	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014906	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014937	NA	FALSE	0	0	FALSE	TRUE	1
OG_0014998	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015059	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015083	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015084	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015098	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015099	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015103	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015236	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015246	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015257	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015269	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015272	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015278	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015288	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015355	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015362	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015438	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015443	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015445	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015446	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015458	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015464	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015502	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015549	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015586	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015693	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015694	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015705	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015730	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015731	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015734	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015770	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015792	NA	FALSE	0	0	TRUE	TRUE	1
OG_0015804	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015806	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015813	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015814	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015829	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015860	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015864	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015876	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015916	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015919	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015922	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015934	NA	FALSE	0	0	FALSE	TRUE	1
OG_0015991	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016019	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016021	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016075	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016119	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016120	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016142	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016143	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016180	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016183	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016204	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016212	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016238	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016250	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016262	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016290	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016310	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016339	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016346	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016366	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016391	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016407	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016438	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016439	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016445	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016503	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016505	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016506	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016511	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016553	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016565	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016575	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016579	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016604	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016614	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016636	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016641	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016689	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016700	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016716	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016718	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016722	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016737	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016746	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016759	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016760	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016843	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016858	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016912	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016915	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016923	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016924	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016974	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016986	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016995	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016999	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017004	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017019	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017024	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017029	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017038	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017061	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017105	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017110	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017150	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017172	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017185	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017190	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017208	NA	FALSE	0	0	TRUE	TRUE	1
OG_0017220	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017252	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017254	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017284	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017293	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017306	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017330	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017335	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017420	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017435	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017471	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017482	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017502	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017534	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017547	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017561	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017571	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017581	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017582	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017590	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017599	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017600	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017682	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017710	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017725	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017789	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017803	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017806	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017928	Arhgap31	TRUE	1	0	FALSE	TRUE	1
OG_0017934	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017989	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018006	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018008	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018019	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018043	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018046	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018051	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018052	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018068	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018105	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018112	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018125	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018135	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018137	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018158	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018159	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018160	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018330	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018339	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018357	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018371	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018419	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018437	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018452	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018517	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018548	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018561	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018566	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018600	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018610	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018619	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018649	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018658	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018669	MRPL37	TRUE	1	0	FALSE	TRUE	1
OG_0018672	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018675	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018704	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018710	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018738	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018743	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018745	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018753	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018754	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018756	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018834	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018838	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018887	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018911	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018952	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018968	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018972	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018979	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018983	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019200	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019209	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019210	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019217	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019218	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019223	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019235	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019236	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019245	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019247	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019292	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019327	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019349	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019393	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019398	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019422	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019439	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019446	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019464	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019476	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019477	NA	FALSE	0	0	TRUE	TRUE	1
OG_0019479	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019488	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019495	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019513	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019518	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019550	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019555	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019558	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019638	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019676	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019686	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019699	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019700	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019708	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019749	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019767	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019811	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019917	PDPN	TRUE	1	0	FALSE	TRUE	1
OG_0019968	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019970	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019976	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019990	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019997	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020030	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020032	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020055	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020081	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020091	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020216	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020269	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020270	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020276	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020309	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020332	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020338	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020348	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020363	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020365	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020372	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020395	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020405	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020410	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020519	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020527	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020566	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020572	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020581	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020588	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020601	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020640	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020651	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020663	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020666	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020667	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020673	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020733	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020799	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020801	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020820	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020825	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020843	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020851	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020873	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020888	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020911	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020916	RCL1	TRUE	1	0	FALSE	TRUE	1
OG_0020943	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021081	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021086	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021116	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021156	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021177	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021188	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021190	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021204	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021213	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021214	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021218	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021398	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021406	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021411	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021421	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021427	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021434	NA	FALSE	0	0	FALSE	TRUE	1
